,wins,losses,goals,total_yel_card,total_red_card,total_scoring_att,ontarget_scoring_att,hit_woodwork,att_hd_goal,att_pen_goal,att_freekick_goal,att_ibox_goal,att_obox_goal,goal_fastbreak,total_offside,clean_sheet,goals_conceded,saves,outfielder_block,interception,total_tackle,last_man_tackle,total_clearance,head_clearance,own_goals,penalty_conceded,pen_goals_conceded,total_pass,total_through_ball,total_long_balls,backward_pass,total_cross,corner_taken,touches,clearance_off_line,dispossessed,penalty_save,total_high_claim,punches
Newcastle United,11.0,17.0,45.0,63.0,1.0,481.0,153.0,10.0,10.0,4.0,2.0,34.0,10.0,1.0,102.0,8.0,65.0,7.0,132.0,553.0,876.0,1.0,1823.0,874.0,1.0,2.0,2.0,13947.0,31.0,2420.0,0.0,966.0,209.0,22761.0,8.0,717.0,0.0,35.0,20.0
Sunderland,11.0,21.0,36.0,65.0,4.0,483.0,137.0,7.0,10.0,1.0,0.0,31.0,5.0,2.0,75.0,7.0,59.0,0.0,125.0,650.0,892.0,0.0,2051.0,1031.0,3.0,9.0,9.0,12736.0,19.0,2253.0,0.0,889.0,183.0,21421.0,5.0,586.0,0.0,40.0,25.0
Tottenham Hotspur,11.0,14.0,66.0,51.0,1.0,555.0,195.0,19.0,12.0,4.0,1.0,59.0,7.0,9.0,123.0,9.0,61.0,0.0,125.0,534.0,960.0,2.0,2043.0,1053.0,1.0,1.0,1.0,15466.0,56.0,2428.0,0.0,994.0,238.0,24679.0,6.0,612.0,0.0,46.0,21.0
Middlesbrough,10.0,16.0,43.0,86.0,2.0,499.0,152.0,13.0,9.0,2.0,2.0,37.0,6.0,6.0,126.0,8.0,53.0,4.0,136.0,528.0,835.0,0.0,2139.0,1043.0,5.0,2.0,2.0,12217.0,48.0,2358.0,1.0,960.0,219.0,21067.0,2.0,575.0,0.0,68.0,38.0
Reading,10.0,22.0,41.0,59.0,5.0,441.0,132.0,10.0,12.0,2.0,1.0,35.0,6.0,3.0,60.0,8.0,66.0,12.0,128.0,452.0,800.0,2.0,1783.0,859.0,2.0,7.0,3.0,10442.0,45.0,2210.0,0.0,1087.0,238.0,19160.0,6.0,532.0,2.0,61.0,28.0
Wigan Athletic,10.0,18.0,34.0,59.0,4.0,489.0,141.0,11.0,6.0,4.0,1.0,28.0,6.0,3.0,137.0,12.0,51.0,5.0,129.0,531.0,883.0,3.0,1837.0,917.0,1.0,4.0,2.0,11684.0,27.0,2163.0,0.0,767.0,186.0,19855.0,7.0,510.0,1.0,68.0,14.0
Bolton Wanderers,9.0,19.0,36.0,76.0,0.0,451.0,149.0,14.0,5.0,0.0,2.0,30.0,6.0,2.0,111.0,12.0,54.0,0.0,145.0,542.0,866.0,3.0,2166.0,1128.0,4.0,5.0,5.0,11854.0,22.0,2163.0,0.0,905.0,208.0,20846.0,6.0,545.0,0.0,47.0,20.0
Birmingham City,8.0,19.0,46.0,70.0,3.0,414.0,143.0,6.0,6.0,6.0,5.0,34.0,12.0,1.0,78.0,3.0,62.0,0.0,143.0,515.0,935.0,3.0,2145.0,1023.0,1.0,8.0,8.0,10630.0,35.0,2219.0,0.0,774.0,193.0,19541.0,6.0,551.0,0.0,77.0,11.0
Fulham,8.0,18.0,38.0,55.0,6.0,469.0,154.0,7.0,7.0,2.0,4.0,29.0,9.0,3.0,91.0,7.0,60.0,2.0,119.0,466.0,851.0,2.0,2072.0,938.0,2.0,5.0,5.0,12583.0,29.0,2318.0,0.0,849.0,183.0,21260.0,4.0,589.0,0.0,55.0,27.0
Derby County,1.0,29.0,20.0,63.0,1.0,376.0,116.0,7.0,3.0,0.0,0.0,15.0,5.0,2.0,103.0,3.0,89.0,10.0,129.0,510.0,898.0,5.0,2042.0,976.0,2.0,4.0,4.0,11753.0,29.0,2181.0,0.0,804.0,158.0,20143.0,5.0,464.0,0.0,68.0,24.0
